3816,3971,4199,4385,4608,5119,4595,5290,5245,5592,5797,5681,6134,6544,7067,6241,6902,7161,7076,7175,7339,7497,17720,8321,8719,8441,8909,8924,10007,10182,9776,9734,10063,10178,10686,10945,10629,23482,10425,12240,11495,12407,11853,12274,12932,12638,14080,14028,12918,14375,15002,15494,13625,15984,14574,15797,15418,16964,15129,17755,15636,16373,16315,17191,16569,33084,16716,16256,19998,19151,18019,16620,18327,19419,17475,19508,17850,20750,19249,19861,19040,20412,20560,22838,20342,21046,20473,25051,18738,23405,21150,21846,21757,24138,50883,21945,24439,22202,24712,24212,24091,23270,24736,25014,23051,24939,24075,25659,25486,24476,25241,28722,25290,26253,29879,26283,27268,28303,39761,28606,28664,27732,29496,28492,26883,28518,31195,33747,29175,33043,29341
3798,4140,4287,4387,4854,4958,4599,5306,5261,6049,5703,5424,6177,6733,7206,6197,6826,7149,7143,7299,7585,7380,20916,8135,8772,8817,9116,9017,10039,10241,10322,9524,10943,11598,9930,10975,10727,13176,12378,13304,10908,12703,12472,11684,12004,13264,12955,12843,13786,14208,15666,14969,14112,15170,15147,14854,15076,16783,15841,16566,15064,16175,16488,18082,17374,25230,16982,16804,19384,19006,17484,17237,17990,20554,17627,18945,21802,20323,19932,18770,32680,33730,20925,22448,19642,20836,20378,25313,19176,22753,21192,21194,22041,23189,49529,21439,25112,23493,24603,22789,23588,24415,24795,24789,23838,25332,23970,26651,26926,24846,25749,27947,24415,25242,29583,25411,26420,29260,37929,29519,27728,26803,28880,28439,26840,27077,30791,34134,28398,30653,28492
3629,3889,4588,4459,4570,5104,4739,5281,5578,6032,5957,5669,5712,6125,6954,6475,7282,6754,7313,7356,7545,7770,17527,8657,8545,8593,9195,9451,9135,9708,9581,9536,10216,10422,9815,10623,10464,21363,10863,12696,11861,12303,12298,11962,13426,12793,12990,13285,14141,15585,14842,15509,14720,15604,14670,15419,16077,17836,15255,18429,15369,16497,16047,18528,16154,22967,16336,17007,19058,18988,18114,16307,17238,21036,16630,18154,21008,20321,18932,20218,21414,22843,20008,21956,20101,20176,20200,24594,20932,22509,20285,21165,20438,22245,53154,21212,24031,22272,23674,22504,23029,28313,22865,23749,22414,24410,23984,26743,24863,25494,24686,28333,25327,26101,27843,25548,26199,28915,37011,29652,29052,26533,30131,28186,28139,27148,30712,37538,28458,30787,28762
3845,4221,9451,4649,4682,4942,4612,5480,4930,6047,5758,5208,5737,7034,7356,6422,6904,7149,7355,7652,7575,7627,17767,8331,8397,8473,9055,9437,10026,10002,10076,9180,10703,10758,10277,11063,11398,19811,12147,13191,11415,13046,12530,11566,12738,14287,13288,14093,13658,15109,15187,16057,15465,15559,15729,15512,15040,17172,15271,18182,16788,15886,16603,18945,16831,23424,16744,16682,18739,18513,17303,16996,18815,19703,17056,18781,21233,20147,19434,19034,21553,22556,20494,22611,19535,20009,20679,24672,24818,23415,20818,20654,21468,23157,50149,22235,25030,23354,24019,22337,23742,27938,22580,26094,23258,24454,23331,28541,25139,24566,25190,49537,24251,24369,26280,24670,25195,26594,51468,27964,28538,25143,27592,26909,27021,26124,28939,35450,26833,30054,28190
4016,4008,4667,4217,4277,4893,4742,5233,5328,5645,5895,5710,6096,6924,6765,6172,7298,7013,7828,7393,7570,7820,17774,8439,9385,8921,8850,9297,10132,10639,10730,9449,10023,11096,10129,10219,10746,9285,10996,12906,11530,12691,12330,11426,12874,13444,12750,12661,13248,14325,15149,15536,14168,14797,14766,14095,14804,15063,15050,17894,15921,15331,16571,17551,15523,22558,15995,15732,17940,17683,16794,16279,17243,19995,16644,17795,20235,20021,18970,18686,21358,22308,20252,21063,19056,19560,19477,25129,23300,21975,19658,20324,20747,22551,60050,20688,23331,23150,23724,21238,22976,24605,22810,23305,22315,23416,22595,26914,22939,24478,24154,28696,24139,25028,25984,24803,27175,27592,35511,27755,27327,26998,29465,27379,27854,27566,29848,34133,27000,29973,27514
3679,4246,4525,4582,4854,5352,4849,5042,5305,6196,5655,5887,5821,16960,7001,6745,7044,7009,7139,7146,7711,7417,17191,8577,8568,8671,8648,9045,10537,10151,10756,10067,11560,10479,10371,10319,11096,9356,11876,13662,11536,12908,12200,12025,13120,13482,12941,14636,13497,15654,14177,15894,15695,15413,15791,14558,15681,16815,16667,17729,17397,16730,17187,19219,16335,44571,16336,17606,18582,18824,17564,16505,17827,21159,17132,18573,19078,20613,18355,19098,22163,29285,21228,21427,19822,19947,20602,24537,22891,22626,22200,21146,32234,23674,26635,21347,23858,22973,24533,22450,23394,25368,22944,23268,22744,23710,22841,26915,22760,23872,24770,26447,23099,24249,26023,24806,25162,27365,30190,28579,26975,27171,28926,26488,27895,25892,28726,33490,27280,29422,27932
3679,3886,4052,4207,4799,5065,4610,5454,5320,6000,5981,5610,6106,7364,6280,6187,6706,6858,7062,7483,7542,7644,15908,7996,8519,8499,8908,9213,9785,9904,10312,9885,10930,11569,10680,10544,10470,8996,11757,13316,11407,12360,12034,11606,13359,13084,13325,14020,13508,14544,14889,15641,15175,15464,14787,14733,16159,16611,16007,17604,15504,15603,15413,16895,15961,25605,16284,15939,18134,19130,17270,16606,17756,19314,17649,17592,16612,20076,18568,18412,21404,19261,20207,20754,20284,19344,20889,23676,23907,22252,21336,21938,20387,22530,32207,21063,22611,38340,25203,21833,22276,23468,22015,23012,22073,22783,22139,27931,22843,23950,23733,26640,23363,25712,26496,24992,25671,28153,28565,28003,27105,27582,28290,26342,28618,26679,28978,33679,26982,29009,27388
3845,4256,4097,4404,4393,4685,4656,5300,5103,6015,5720,5550,5763,7024,6470,6585,7259,7182,7705,7441,7573,7770,18342,8380,8867,8609,8779,9219,9815,9344,10756,9547,12370,11383,10493,9931,10678,9311,12017,13105,11206,13547,12063,11800,12408,13019,13026,14045,14752,15196,13841,15411,14812,16111,14534,14653,14752,16635,15415,17550,16032,16766,16387,17731,16590,26389,16870,17518,18889,20817,17997,17317,18837,19952,17959,17823,17351,19954,19355,19158,20857,19444,19974,21020,19443,19661,26711,23281,23834,21670,21438,21054,20551,23704,21263,21521,23662,21585,24905,22997,23217,23867,23477,23190,22211,24087,22974,27833,23337,23442,24440,26084,23068,25241,27072,24191,25716,27653,28896,32218,26889,26499,29387,25904,31287,25340,28344,33899,26646,28728,27282
3824,4115,4068,4197,4921,5223,4327,4839,5449,5346,5687,5308,5904,6757,6932,6646,6861,7287,7923,7497,7377,7413,16484,8165,8415,8389,8702,8462,9850,9648,10044,9923,12937,11442,9732,11199,11520,9018,11421,12289,10884,13113,12304,11737,12713,12591,12401,12317,13358,14391,14259,15412,13187,14592,14612,14109,14617,15976,15244,17250,15076,15171,15949,16750,16226,25555,15730,17236,18525,20137,16686,16182,17599,19596,16867,17937,16614,19107,17696,18468,20885,19827,19726,20044,19408,18616,21894,22967,23218,20892,20570,20949,20586,22847,21150,22068,22526,20491,24303,23650,22936,23559,25100,23175,22812,22558,22496,26998,22101,23140,23958,26458,32935,25206,26050,24088,25585,27857,29261,29435,26603,26344,29628,26776,29508,26594,28997,33850,26874,32075,27330
3540,3944,4033,4308,4205,5061,4741,5130,4904,5248,5404,5492,5855,6445,6463,6690,6970,7348,8296,7479,8017,7469,18023,8353,8565,8285,9351,8480,9922,9224,10450,9772,12310,10633,10404,10959,10716,9058,11801,13385,11383,12205,11699,11989,11354,13537,13955,13768,14997,15169,14793,16721,14723,15409,14909,14808,15428,17187,15435,17164,14896,16272,16041,17912,17336,24480,16823,17275,18744,21229,16506,17862,18492,19346,17848,16923,16611,19889,18327,18652,20710,19847,19517,19819,18788,27360,22548,23134,23176,21501,20913,20937,21208,24208,23428,22726,21588,20958,24271,23359,22513,23580,24847,22495,22802,23058,22946,28008,22809,23209,24242,26154,24327,25082,25867,24702,25004,27594,28913,28798,26225,25767,27500,25631,56755,26078,28031,33056,26152,31718,27232
3636,4150,4224,4482,4884,4732,4759,5577,5643,6533,5772,5387,6091,6432,6390,6186,6212,6887,7936,7792,7496,7996,17496,8456,8171,8283,9115,9278,9509,8944,10742,9440,11515,11112,19687,10384,10997,9772,10913,13343,11168,12463,11526,12269,12825,11862,13159,13120,14610,14384,14793,16026,13728,16428,14492,14079,15152,15147,14820,17420,14878,15108,15549,16760,16417,28028,16236,16844,18862,18602,16118,17201,17496,18337,17618,17479,16230,18356,17599,18813,20976,18692,18973,20203,18068,18494,22594,22807,19679,20896,20579,21176,19906,23377,22658,20849,21314,20116,24390,22347,21466,23734,23204,21942,26951,22500,22205,27954,22363,24088,24221,27113,24688,24623,25517,24259,25216,27659,29122,29185,26432,25593,28087,26334,35469,26526,29083,31695,27394,31195,26812
3729,3955,4008,4174,4904,4691,4421,4923,5319,5898,5777,5416,6210,5991,6981,6389,6739,7430,7789,7736,7248,7470,17460,8050,8619,8967,8534,9233,10624,9795,10472,10276,9978,11009,9928,11413,10668,9765,12344,12604,11603,12356,12492,11468,11637,12454,12050,12489,13757,14023,14807,15802,13321,16467,13787,14370,13938,15133,14528,16415,14599,14578,15063,17469,16203,29606,15526,16098,18117,19324,16197,16782,17725,18720,17492,17453,16420,18574,17597,17842,21492,18894,18604,19667,18569,18764,20761,23452,18556,20703,20657,20639,20425,22016,24448,21944,20297,20435,24016,22275,21525,23872,22998,22821,24853,23056,23081,26570,22005,23026,24405,27182,24389,29127,25633,24313,24351,26186,31183,29649,26456,25325,27568,26069,24624,25678,34449,29627,26639,35344,27131
3590,4140,4544,4339,4274,5324,4873,5374,5150,6274,5747,5726,6091,6258,6398,6120,6657,6730,7497,7009,7315,7308,19256,7906,8367,8300,8638,8620,9316,9214,10940,9540,9386,10466,9715,10376,10444,9583,10449,12744,10941,12436,11510,12784,13118,12181,11691,12596,11915,14270,14205,16239,13591,17111,13690,14208,14594,15037,14067,16971,14415,14460,14870,16609,24555,30700,15272,16303,17581,17727,16019,16392,16958,19057,17316,17227,16338,18246,17064,17715,20441,18381,18282,19630,17764,18981,18014,22113,18359,20526,19763,20959,19936,22703,23741,20778,20534,19857,24504,21549,21157,25266,21804,21851,24265,21921,23314,25440,21927,23387,22700,29315,24618,26521,26064,24904,24905,27602,29902,29168,25799,25386,34438,25882,24934,27020,26008,30752,27222,26502,27081
3813,3883,4136,4141,4694,4811,4366,5285,5094,5236,5314,5134,6027,6223,6417,6443,6886,6760,7716,7526,7895,8051,16518,8684,8939,9179,9207,9009,11123,9757,11443,10141,10411,11739,9655,11877,11560,9632,12325,13928,11527,13518,12019,12692,12736,11657,12275,13311,12863,13689,14162,16055,13574,16531,13442,14060,14535,15763,15075,16665,14264,14160,14793,16153,16282,29666,15521,16294,18625,18285,16578,17143,17777,18517,17895,17382,16645,18360,17000,18186,20277,19031,18900,20361,19085,18987,18584,23256,18490,20465,20873,21027,20455,23215,23028,22017,21056,20602,26887,22525,22197,27479,23005,24596,25496,22944,23884,26772,22073,22888,23653,31791,24388,26618,25270,23681,23883,25472,30953,34952,25485,25157,24966,25068,25050,25444,24557,30274,25627,25932,25733
3892,4136,4289,4650,4261,4981,5022,5322,5376,6070,5903,5707,5979,6543,6706,6816,7745,7835,7750,7478,7903,8298,17466,8870,9255,8667,9564,9235,10091,10715,11378,9938,10258,11764,9138,11114,11257,10048,11620,12702,11515,12390,12563,12386,12879,11153,12495,12244,12801,14997,13883,15581,12994,16452,13481,13489,14386,15884,14631,16899,14601,15331,15104,17243,16105,27465,15048,16340,18401,17669,15872,17480,17383,19171,17070,16829,16221,18271,19685,17829,19579,18878,17778,19542,18643,19194,17592,22145,18121,21011,20334,20760,19791,22250,28858,20648,19913,20410,25180,22078,21289,26855,22140,22400,24933,22155,23322,26614,21997,23405,22931,34364,25094,26021,25706,24576,24255,33988,32163,26247,25974,25182,26556,26353,25512,26815,26076,30431,26151,26446,27096
