461,501,762,818,591,747,837,938,885,1020,1159,1022,1214,1283,1170,1407,1305,1344,1591,1546,1684,1549,1735,1801,1569,1630,1771,1940,2069,2179,1862,2052,10875,2198,2444,2309,2746,2627,2717,3030,2866,3154,3192,2783,3039,2628,2933,3116,3168,3673,3412,4087,3912,3483,3120,3945,4187,3824,3774,3410,4215,3847,3663,3958,4087,3980,4347,4171,4268,4125,4514,4494,4354,4766,4817,4973,5016,5124,5302,5071,4696,4942,5132,5556,4990,5083,5391,5212,5502,5723,5938,5565,5812,6362,5301,5696,5944,6293,6447,5891,6360,7019,6355,6856,5673,6422,6652,7002,6892,7138,6893,6852,7211,7020,7083,6755,6664,7302,7338,7184,7570,7502,7826,7680,7812,7789,8118,7856,7739,8201,7789,8420,7786,8300,7996,8869,8230,9345,8340,8234,8883,8914,8641,8722,8934,8684,9038,8476,9191,9456,9435,8997,9351,9276,8988,9209,9477,10219,9800,10364,9535,10255,13783,9932,10201,10320,10397,10770,10817,10669,9986,9988,10067,10357,10591,11142,10225,11530,11104,10783,11589,11114,11329,10895,11794,16407,11190,11669,11929,11664,11917
600,836,514,579,753,882,750,813,930,1061,943,981,1248,1163,1427,1334,1147,1286,1320,1223,1498,1376,1646,2069,1640,1998,2105,1944,2175,2035,1830,2062,2228,2046,2386,2431,2410,2327,2641,2381,2686,3191,2633,2893,3162,3213,2950,3298,3122,3331,3802,3654,3407,3640,3508,3969,3447,4009,3788,4121,3651,4567,3921,4061,4636,4169,4200,4233,4215,4570,4525,5125,4403,4618,4562,4828,4675,4877,5021,4858,5079,5038,5163,5321,5252,5518,5725,5410,5292,5871,5144,5835,5502,6151,5710,6060,5746,6440,6014,5250,6737,6518,6972,6870,6752,7256,6642,7222,6978,6876,6976,6641,6752,7251,7498,7228,7025,7158,7351,7083,8002,7189,8060,7566,7406,7913,7926,7901,8366,7534,8440,8625,7787,8455,8395,8608,8423,8677,8498,8662,9118,8897,8168,9280,9011,9040,9420,8967,9173,8652,9309,9542,10035,10079,9030,9233,9873,9610,9827,9865,9336,10253,9720,9676,10280,10083,10402,11059,10166,10230,10875,10648,10366,11189,10485,11478,10506,10529,10969,11624,11326,10722,11042,11728,11301,16433,11868,11693,12140,11293,12044
448,660,728,708,770,861,932,1032,998,930,1343,1139,1112,1396,1489,1475,1476,1367,1543,1491,1638,1684,1702,1703,1601,1731,2046,2071,2157,2105,2222,2083,2400,2011,2585,2536,2466,2564,2749,2630,2682,2677,3134,2868,2719,3125,3140,3078,3357,3727,2941,3900,3401,3918,3859,3639,4085,4377,3742,4248,3934,3628,3875,3806,4025,4270,4013,4023,4116,4558,4679,4378,4811,4698,4186,4894,4697,4866,5041,5524,5217,5441,5401,5409,4885,5281,5291,5242,5356,5652,5823,5695,5887,6173,6302,6132,6561,5986,5892,5683,6774,6167,5922,6638,6857,6934,6309,7158,6140,6701,6996,7192,7379,7241,7364,7281,7273,6909,7679,6883,7265,7342,7407,7328,7204,8338,8149,7651,7858,7906,7458,7940,7624,7698,8293,8406,8272,8583,8988,8866,8210,9337,8965,9459,9166,9556,9294,7822,9756,9340,9472,9400,8942,9439,10008,8745,9561,9610,9284,9723,10353,9850,10741,10868,10295,10321,10085,10744,10207,10358,10866,10435,10251,10830,11141,10839,10508,10479,10541,10506,11185,11381,12119,11827,11077,23272,11520,11231,11863,12234,11774
583,500,696,739,829,689,802,910,992,1013,1012,1325,1084,1295,1466,1169,1676,1560,1595,1403,1609,1726,1783,1663,1458,1794,1693,2178,2038,2270,1780,2201,2152,2407,2326,2168,2446,2478,2529,2687,3275,2917,3111,2752,2762,2929,3028,3365,2855,3599,3285,4240,3194,3399,3124,3875,3373,4171,3838,3651,3638,4131,3710,3837,4040,4061,4544,4597,4418,4611,4646,4850,4554,4584,5363,4396,4960,5214,4434,4561,5049,5352,5327,5474,5240,5395,5386,5827,5587,5475,5982,5331,5721,5625,5712,6370,6036,6508,6468,5844,6285,6543,6720,6488,6756,6563,7300,6839,6621,6997,6874,6937,6805,7213,7387,7733,7529,7743,13714,7233,7635,7053,7530,8297,7820,7749,7307,7683,8299,7907,7818,7335,7365,8185,8722,8055,8875,8004,8881,9314,8710,9277,8672,8470,9359,8869,9139,8227,9152,9347,10040,9629,8866,9630,41709,9465,9639,9322,9475,10322,10252,10178,10990,9846,9963,10347,10015,10480,11248,9875,10034,10428,11077,10684,10115,10614,11001,11104,10871,10023,10595,11287,11908,10960,11585,13758,11441,11093,11620,11595,11870
772,543,724,652,756,859,753,1006,1017,1002,1160,820,1022,1176,1378,1508,1598,1402,1778,1400,1580,1650,1774,1984,1690,1908,1931,2103,1989,1844,2085,2011,2365,2740,2261,2678,2256,2455,2865,3163,2806,3047,3364,2718,3090,2899,3026,3223,2863,4129,3234,4051,3011,3725,3633,3759,3092,3578,3739,3863,3827,4820,3932,4183,4406,3774,3754,4180,3982,4362,4472,4428,4980,4908,5086,5174,4903,5486,5198,5451,5017,5066,5553,6134,5215,5112,5289,5662,5821,5530,5642,6376,6260,5898,5710,5659,6039,6354,6390,6101,6305,6610,6511,6573,6479,6241,6693,6602,7034,7129,7205,7224,6718,7397,7399,6923,6760,7803,7375,6794,8074,7547,7318,7901,7723,7500,7730,7776,7664,8360,8587,7912,8083,7821,8385,8427,7910,8869,8533,8576,8829,8470,9300,8967,8570,8893,9044,8535,8909,9076,9405,8911,9413,9701,9424,9182,9337,9889,9343,9476,9588,10095,12577,10278,10195,9761,10675,10172,10372,10239,10908,10118,11004,10676,10965,10505,9969,11033,10433,11200,11033,10823,11284,10628,11172,22576,11390,11272,11659,11036,11332
598,496,753,671,1056,838,717,838,1013,1022,1122,1214,1295,1422,1491,1373,1568,1557,1404,1400,1479,1683,1764,1958,1722,2035,1823,2010,2168,2103,2144,2003,2399,2620,2405,2377,3005,2584,2772,3511,3131,3100,2755,2543,2771,3373,3297,3092,3052,3119,3347,3524,3140,3337,4130,3245,3546,3626,3494,3472,3656,3399,4454,4014,4036,4507,4085,4169,4863,4517,4538,4877,4756,4668,4716,4735,4810,5123,5436,5223,5643,5254,5536,5181,5365,5591,5064,5469,5315,6121,5584,5541,5832,5690,5968,6210,5995,6639,6095,5463,6007,6338,6490,6540,6598,6994,6670,6567,6634,6859,7130,7048,7289,7186,7314,6870,7712,6920,6732,7205,8299,7804,7406,7637,7768,7703,7528,7800,8317,8576,8001,7904,7777,8597,8371,8085,7928,8333,8019,8856,8109,9383,8805,8632,9471,8908,9003,8197,8894,8722,9036,9007,9407,9638,8684,9567,9628,10036,10096,9391,10358,10240,11932,10224,9363,10426,9749,10200,10035,10378,10481,10280,10352,10168,11048,10437,10297,10888,11039,11340,10344,10436,11354,11442,11657,13667,11693,11724,11346,11370,12032
411,572,523,806,790,717,952,883,864,1042,990,1108,1027,1244,1171,1372,1660,1416,1619,1410,1585,1662,1504,1658,1679,1976,1926,1986,2040,2229,1820,2026,1977,2474,2332,2282,2557,2417,2267,2514,3123,2569,3135,2823,3152,3070,3079,3359,3507,3025,3687,3851,3110,3724,3709,3526,3445,4462,3749,4172,3960,4460,3422,3817,3784,4607,4167,4431,4072,4546,4341,4499,4701,4857,4827,4821,4932,4882,5130,4503,4726,5460,5340,5445,5337,5416,5246,5460,5248,5725,5423,5868,5890,5688,6190,6079,5981,6170,5739,5848,6979,6159,6706,6440,7100,6721,6893,7197,6957,7130,7115,6822,7231,7358,6170,7730,7283,7608,6859,7443,7680,7535,7037,7388,7838,7724,7827,7834,8150,8730,8431,8447,7605,8801,8064,8456,8303,8513,8541,8855,8388,8879,8696,9735,8899,8946,9719,8581,10150,8880,9798,9633,9319,9077,9721,9879,9620,9846,9399,9764,9783,9811,12358,10290,10423,10453,9746,10791,10122,10601,10902,10640,10420,10850,10888,10493,11090,10882,10843,9792,10924,11530,11450,11022,10841,15161,11898,10946,11659,11434,11471
682,550,737,780,924,856,649,837,977,910,1060,929,974,1236,985,1470,1189,1330,1619,1465,1588,1736,1762,2221,1795,2065,1739,2219,2093,2154,2157,1948,2538,2152,2298,2493,2332,2449,2645,2878,2635,2904,2899,2850,3441,3224,3134,3355,2993,3677,3095,3592,2969,3863,3181,3707,4312,3597,3318,4430,3914,3748,4134,3877,3781,3911,4706,4211,4508,4049,4656,4401,4462,4560,4738,4963,4309,5028,4938,4874,5520,5517,5540,5433,5060,5229,5597,5872,5770,5532,5799,6307,5306,5188,5957,6208,5867,6311,6482,5687,6289,6436,6432,6447,6552,6329,6553,6898,6602,6568,6817,7462,6805,6872,6324,7326,7302,7206,7478,7340,7433,7414,7912,8126,8060,7715,7927,8063,8150,8955,8453,7913,7927,7657,8759,8733,8664,7909,8687,8509,8555,8798,9058,8668,9307,8830,9060,8452,9146,9526,9400,9306,9263,9312,9067,8942,9808,9747,10333,9976,10310,10395,12038,9817,9760,10354,10254,9734,16410,10242,10020,10845,10846,10296,10610,11084,10884,10929,9783,9860,11655,11150,11441,10826,10600,15615,11852,11538,11282,11518,11633
539,474,656,854,689,955,1002,867,945,949,954,1317,1054,1095,1142,1481,972,1497,1523,1560,1605,1646,1720,1755,1905,1904,1748,1947,1983,2177,1765,1994,2344,2214,2260,2413,2348,2258,2604,3211,2685,2853,3606,3259,2627,3025,2802,3201,3060,3297,3633,3544,3282,3238,3407,3647,3792,3379,4033,3451,4206,3658,4074,4496,4130,4379,4039,4182,4380,4442,4577,4350,5162,4791,5005,4821,5474,5124,5148,5537,5062,4984,5453,5358,5279,5483,4836,5703,5485,5502,5707,5362,5749,6022,6079,5730,6089,5969,6256,5886,6460,6218,6486,5988,7155,6385,6611,6412,6736,6967,7038,6860,7326,7002,7239,6667,7006,7455,6630,7064,7563,7346,7848,7529,7262,7530,8239,7520,8456,9144,7821,8778,7968,8481,8178,8217,8234,8909,8975,8382,8806,8536,9268,9466,8900,8578,9190,8363,8916,9411,9141,9290,9710,8987,8890,9450,9274,9918,9446,9866,9827,10119,11161,10417,9800,10287,10305,10414,11870,10896,10232,10326,11220,10477,10712,11215,11238,11561,10893,11096,10876,11153,11736,11135,11183,13885,11365,11396,11746,11400,11999
563,591,677,693,763,758,721,758,914,997,874,1074,1075,1153,1187,1279,1419,1343,1316,1774,1647,1683,1785,1779,1556,1892,1845,2170,1902,1839,2007,2131,2283,2693,2442,2430,2615,2486,2642,2738,2965,3360,2944,3001,3269,2747,3403,3606,10076,3523,3726,3224,3292,3882,3121,3654,3424,3905,3763,4111,3640,4288,4320,3712,4247,4339,4099,4283,4647,4539,4288,5153,4556,5301,4099,4996,4749,5122,5246,5026,4923,5069,5422,5080,4926,5217,5277,5304,5808,5592,5496,6060,6661,5600,5768,5920,6035,5879,6584,5768,6491,6496,6572,6193,6624,7122,6867,6753,6911,6726,7275,7674,6877,7098,7755,6986,6921,6990,6554,7173,8262,7640,7341,7563,7664,8076,8033,8263,7783,9128,8094,8696,7832,8769,8343,8031,8377,8830,8575,8721,8983,8459,8193,8667,8976,8849,9027,8428,8840,9698,9282,8576,9583,10098,8978,9514,9591,10036,9637,9811,9616,10447,12398,10056,10297,9731,10441,10505,10649,10610,10743,10166,10406,10810,10751,12224,10590,10410,11527,11226,11318,11432,11288,11128,10656,12677,12167,11270,11787,10865,12663
