12514,13952,13690,17871,17471,18824,18633,23021,21366,26954,24152,25523,26204,32751,29291,30023,30767,34554,32768,42321,34994,47714,37265,37607,46898,39861,44519,57684,51051,43844,45091,67279,47877,70114,49138,51208,64121,84430,52799,53574,55463
12667,13856,13696,17863,17149,18666,18858,23215,21296,26736,24258,25507,26269,32708,28971,30018,30757,34576,32600,42477,34874,47742,36670,37951,46608,40238,43355,57049,51170,44183,44711,66992,47417,69938,49620,51007,63790,83390,53277,54068,55533
12581,13802,13746,17901,17089,18540,18773,23263,21318,27046,24294,25297,26338,32762,29427,30268,30923,34585,32617,42591,34735,47643,37101,37757,46818,40125,43713,57226,51365,44028,44620,66904,47553,69814,49338,51552,63589,83278,53463,71859,55609
12461,13895,13689,17892,17205,18901,18586,23282,21330,27066,24411,25459,26251,32804,29320,29654,30824,34565,32427,42411,34955,47644,37069,38138,46914,40007,44229,57513,51204,51048,44538,66964,47076,70060,49256,51385,63993,83483,53116,53968,55047
12551,13846,13736,17889,17120,18803,18801,23035,21303,27156,24517,25336,26235,32711,28919,29918,30952,34533,32764,42647,34745,47598,37538,37541,46491,39543,43659,57508,51118,44464,44724,67219,47672,69745,49729,51118,63731,83665,53271,54504,55673
12699,13863,13628,17867,17216,18721,18681,23060,21293,26998,24359,25206,25939,32595,28874,30014,30701,34651,32312,42451,34487,47567,36123,37369,46756,39555,43501,57229,51278,44400,44875,66931,47193,69896,49374,51191,63833,83833,53421,54872,55347
12701,13866,13679,17904,17282,18530,18703,23261,21282,27035,24278,25332,26182,32683,29017,29843,31047,34548,32469,42143,34674,47501,37611,37733,47162,39473,44658,57198,51067,43729,44930,67009,47396,70104,49155,50524,63718,83192,52938,54646,54945
12633,13831,13683,17925,17157,18786,18658,23163,21340,27207,24602,25442,26383,32539,29527,29803,30236,34596,32756,42367,34776,47353,36657,37810,47021,39966,43898,57355,51326,44479,44866,66821,47428,70083,49172,51235,64050,83137,53164,54379,55217
12767,13830,13650,17876,17167,18519,18719,23089,21316,27050,24445,25331,26291,33282,29127,29891,30699,34579,32522,42529,34713,47660,36944,37905,46708,40693,43640,57461,50679,43591,44070,66814,47040,70086,49403,51134,63995,83613,53322,53801,55135
12553,13869,13714,17871,17253,18663,18785,22944,21309,27022,24255,25139,26133,32850,29563,29843,31258,34509,32097,42534,34943,47641,36626,37241,46093,39854,44676,57215,51250,43847,44231,66984,47437,70152,49465,51212,64017,82593,53182,54122,55168
12667,13891,13647,17824,17157,18510,18621,23427,21376,26988,24430,25323,26091,32734,29301,29801,30856,34564,33150,42621,34939,47566,36777,37455,46330,40205,43978,57558,51303,44021,44807,66996,47487,69739,49730,51482,63431,83249,53143,53893,55504
12764,13869,13660,17895,17217,18806,18790,23032,21341,27119,24345,25218,26155,33124,29138,29899,30346,34513,32154,42584,35124,47650,37142,42212,46571,39861,44207,57208,51184,43563,44150,66699,47518,70186,49281,51013,63696,82976,53093,54654,55130
12589,13849,13671,17920,17114,18668,18699,23138,21341,27201,24205,25145,26041,32516,28846,30177,31019,34555,41878,42752,35125,47522,37390,37725,46735,39933,43520,57567,51250,44602,44926,67090,47729,70029,49547,50985,63715,83094,53377,54233,55314
12556,13865,13685,17938,17257,18854,18552,22939,21313,27184,24188,25447,26121,32452,28981,29512,30317,34564,32741,42651,34387,47599,37809,37974,46892,40070,42835,56839,51162,44629,44704,66908,47597,69713,49287,51590,64329,83617,52820,53959,55368
12731,13898,13702,17848,17267,18565,18693,22933,21313,27104,24241,25128,26072,32754,29061,29910,30921,34539,32827,41893,34936,47536,36806,37726,46647,40210,50451,57488,50822,44519,45181,67328,47447,69704,49613,50940,63864,83442,52758,54131,55114
12628,13831,13675,17892,17296,18710,18630,22969,21402,26873,24179,25284,26158,32572,29055,30102,30638,34573,32480,42403,34886,47546,36815,38052,46789,40332,43494,57401,51395,44387,45215,67296,47106,70054,49514,51024,64214,117378,53003,54688,55358
12722,13853,13710,17853,17171,18523,18671,23116,21293,27043,24403,25237,26257,32811,29174,29773,30461,34572,32631,42751,34769,47609,36744,38455,46833,39834,43693,57324,50933,44529,44888,66929,47223,70140,49488,51125,63982,82989,76240,54589,55485
12510,13889,13697,17871,17201,18791,18546,22996,21360,26960,24261,25172,26336,32615,28753,30292,31124,34512,32597,42327,34629,47681,36434,37760,46884,39818,43875,57643,50840,44348,44658,66551,46881,70352,49257,51467,63316,2553591,53219,54781,54813
12740,13863,13650,17870,17238,18634,18611,23304,21362,27038,24210,25381,26155,32905,29053,29833,30946,34604,33009,42113,35111,47657,37134,37154,46632,40211,43069,57661,50870,44015,44334,67242,47550,70152,49342,57239,64046,89689,53333,54122,55147
12490,13825,13658,17845,17277,18670,18619,23063,21322,26722,24543,25156,26116,32817,29100,30014,31089,34646,32285,42238,34594,47734,36978,37692,46870,40087,43491,57296,51418,43571,44681,67059,46877,76617,49905,50974,64128,83365,52993,53627,55323
12781,13858,13711,17819,17183,18387,18650,23248,21354,26995,24236,25046,26171,32953,29335,29678,30780,34458,32746,42430,34973,47419,37137,38028,46816,39717,43855,57626,51017,43667,44391,67002,46997,70088,49715,50852,63386,83697,54168,53897,55695
12548,13844,13684,17902,17083,18827,18649,23086,21467,27153,23838,25120,26633,32731,29042,29670,30905,34677,32952,42337,35059,60928,36734,37823,46454,40151,44090,57386,51571,44364,44373,67012,47242,69899,49486,50146,63628,83514,54078,53827,55058
12689,13864,13642,17922,17298,18670,18667,23180,21286,26971,24305,25206,26282,32932,29542,29734,31298,34573,32704,42312,34931,47753,37121,37607,46137,39906,43283,56899,51160,44297,44711,66808,47138,69761,49769,50860,87244,83047,53312,54093,55124
12667,13861,13681,17904,17406,18839,18691,23154,21379,27011,24249,25452,26401,32928,29401,29994,30588,34702,32869,42150,35344,47770,36862,37597,46434,39951,43399,57323,51267,44526,44955,66592,47567,69984,49548,51430,63348,83699,53198,54057,55469
12760,13835,13668,17889,17198,18880,18707,23147,21330,26975,24647,25720,25956,32936,29600,29710,30824,34556,32467,42246,34990,47970,37077,37721,46145,39540,44271,57052,51172,44630,44772,67509,48008,69897,49620,51256,63875,82829,52668,54622,55480
12499,13866,13644,17885,17046,18599,18677,23025,21285,27034,24085,25541,25885,33176,29011,30215,2089497,34496,32639,42243,34608,47622,37215,37929,46529,40148,43568,57685,50785,44090,44732,66767,47558,70174,49539,50992,86303,82963,53233,54054,60564
12599,13869,13686,17881,17136,18696,18651,22986,21352,27007,24161,25477,26313,32416,29201,29401,33372,34552,32701,42407,34783,53859,36469,37783,46654,40046,43249,79486,51296,44104,44966,67204,47236,70412,49445,50784,64026,83540,53052,54779,55190
12552,13862,13680,17901,17133,18505,18663,23139,21268,27081,24026,25055,26107,32904,29427,29883,30507,34612,32865,42642,34658,47519,36875,37639,46673,39397,43740,57358,82836,44262,44664,66790,47496,70099,49668,50699,63824,83798,53326,55125,55257
12651,13844,13662,17903,17182,18753,18679,22942,21464,26795,24593,25442,26383,32870,29440,30181,30746,34516,32561,42397,34848,47530,37084,37890,46761,40184,43595,57217,51534,44246,44859,66905,47126,70041,49748,51368,63842,83892,53595,54461,55705
12538,13847,13702,17883,17147,18530,18706,23010,21355,27250,24258,25123,26032,32871,29063,33762,30543,34542,32720,42419,35277,47797,36801,37344,46835,50072,44734,57999,51187,44369,44581,66788,47764,69799,49840,51413,64064,88958,53384,64118,55315
12661,13850,13679,17855,17125,18451,18734,23003,21319,26953,24062,25082,26217,32485,29489,29821,30797,34610,32887,42555,34603,47723,36695,37815,46927,40272,44176,57444,50981,44439,44397,67094,47353,69904,49439,50899,64143,83444,57300,53887,55183
12615,13853,13648,17859,17152,18970,18735,23140,21385,27028,24258,24716,26052,32465,29215,30200,30673,34517,32864,42164,34790,47299,37402,37698,46327,39691,43830,57804,50881,44118,44355,71368,47374,70147,49407,50915,63927,83177,53018,54455,55171
12591,13854,13676,17884,17416,18856,18664,23153,21425,27162,24238,25515,26402,33089,29585,29868,30228,34589,32515,63658,35045,47761,36661,37277,47043,39968,43995,56826,51073,44656,45067,66762,47340,70194,49603,51340,63973,83713,52839,54693,55552
12528,13866,13692,17858,17053,18731,18753,23047,21354,27068,24135,25576,26008,32864,29156,29993,30267,34605,33032,42541,35087,47779,37230,37605,47116,39809,43447,57538,51576,44645,44997,67016,52485,70118,49512,50851,63301,83531,53195,54108,54898
12576,13862,13636,17901,17241,18639,18616,22915,21340,27094,23867,25292,26325,32444,28473,30031,30869,34601,33167,42117,34722,47710,37395,37629,46729,39947,43573,57453,51071,44365,44838,67260,47468,69957,49479,51192,63701,83307,52827,53920,55271
12625,13856,13647,17869,17069,18582,18649,22882,21336,26951,24292,25354,26099,32853,28919,29831,30652,34523,32709,143293,34678,47820,37162,37448,46735,39715,44372,57612,51181,43538,66854,67283,47162,74571,49123,51390,64053,83347,53609,54366,55029
12675,13842,13679,17885,17587,18899,18587,23154,21331,26991,24353,25415,26162,39046,29441,29831,30869,34647,32266,43328,34901,47687,36000,37839,46454,39384,44069,57476,50862,43659,44400,67115,47183,70086,49392,51078,63967,83022,52964,54412,55587
12611,13807,13678,17877,17118,18415,18673,23166,21355,26852,24226,25189,26027,33022,29290,29671,30301,34613,32605,42339,35078,57899,37365,37619,46745,39743,44442,57432,51143,43521,45084,66525,47294,70163,49863,50711,63955,82924,60598,53979,55189
12562,13847,13669,27940,17158,18694,18590,23046,21331,26911,24433,25730,26656,32798,29297,30522,30545,34514,33321,42197,35372,47475,36743,37373,46714,40204,43616,57488,50742,44570,44655,67618,47462,70627,49886,51128,77277,83575,53236,54240,55690
12688,13844,13641,18063,17197,18797,18671,23179,21381,27229,24262,25160,26298,32754,28697,29785,30456,34529,32657,42371,34788,47831,37315,37224,46410,39851,43288,57600,51210,43877,44516,67509,47672,69546,49071,50717,64077,83490,52902,54330,55692
12609,13846,13670,17882,17152,18507,18737,22981,21360,27071,24324,25316,26288,33035,29126,29464,31300,34619,33279,42343,34666,47492,37283,37504,46958,39969,43225,61699,51205,44202,44286,66742,47659,69944,49688,51089,63485,83507,52630,53953,55594
12603,13853,13681,17887,17135,18601,18686,23017,21314,27006,23857,25489,26333,32666,29518,30037,30825,34621,33159,42491,34972,47553,36845,37933,46709,39832,44267,57592,50980,43382,44999,67209,47238,70116,49259,51438,63896,83627,52397,54507,55233
12683,13855,13655,17850,17276,18982,18769,23241,21366,27127,24373,25271,26450,32473,29293,30038,30600,34619,32811,42293,35293,47538,37596,37956,46633,39344,43717,57485,54549,44240,44556,67379,47521,69838,49581,51397,63939,82762,52408,54638,55390
12672,13836,13655,17850,17159,18621,18814,23202,21433,26929,24446,25284,26125,32689,29215,29960,30902,34589,33187,42618,34672,47432,37172,38001,46575,40262,44439,57789,51163,43898,44943,66948,48066,70836,49447,50732,64292,83149,52917,53985,55475
12590,13850,13703,17865,17177,18546,18851,23373,21327,27226,24308,25315,26307,32610,29101,29919,30238,34525,32752,42657,34980,47712,36756,37709,46763,39867,43769,57565,51245,44045,45055,67038,47576,70032,49110,51207,63697,82936,54092,54388,54984
12461,13858,13657,17887,17228,18707,18706,23296,21374,27104,24195,25219,25946,32442,28690,29945,31041,34616,33394,42626,34951,47458,36631,37795,46738,40280,43003,57878,51468,44113,44587,68007,46911,70353,49201,51463,63571,83607,53544,53900,55520
12575,13884,13630,17860,17215,18526,18636,23074,21399,27202,24398,25382,26192,32570,29260,29414,31100,34584,32513,42501,34967,47559,36426,38212,46625,40135,43313,57755,51321,44116,45362,67128,46842,70368,49572,50987,63196,82492,53649,54411,55036
12535,13825,13665,17862,17084,18650,18635,23158,21348,26983,24388,25213,26318,32548,29038,30078,30587,34516,32777,42152,35445,47477,36839,37449,46377,39968,43347,57262,51195,44428,44929,66971,47513,70169,49370,51528,63686,83427,53180,54461,55230
12574,13822,13662,17822,17230,18785,18680,23148,21316,27125,24602,25095,26296,32785,28721,29883,30688,34607,32959,49735,34681,47665,36845,37867,46641,39660,43284,57532,51165,43934,44538,66873,47336,69956,49512,51067,64218,82808,53834,54502,55283
13040,13795,13699,17833,17233,18870,18721,22910,21362,26869,24330,25413,26427,32836,29274,30020,30404,41940,32950,42743,34547,47455,36564,37995,47031,39587,43772,57674,50997,44398,45498,66994,47568,69459,49716,51291,64034,83766,53203,54401,55755
12700,13830,13720,17892,17252,18623,18654,23049,21407,27050,24281,25368,26035,32854,29165,29706,30953,34571,32783,42123,34503,47606,37300,37514,47164,40014,43444,57720,51182,44688,44826,67203,46683,69962,49769,51326,63963,83520,52839,54412,74218
12603,13869,13630,17849,16877,18753,18668,23190,21370,27039,24371,25358,26258,33075,28928,29912,30757,34625,32818,42737,34703,47328,37153,37657,46930,40369,43705,57071,51171,44201,44464,66811,47185,70047,49527,50478,63926,83508,53586,54498,54955
12702,13816,13634,17854,17486,18634,18946,23196,21391,26967,24402,25224,26433,32813,29036,29920,30543,34542,33247,42463,34440,47912,37113,37438,46471,40061,43971,57059,51035,43991,49354,67278,47711,69640,49436,50890,63844,84108,52370,54621,55188
12644,13841,13671,17874,17178,18691,18668,23006,21322,26908,24531,25551,26127,32841,29044,29775,30454,34512,32736,42600,34642,47629,37067,37518,46691,39251,43706,57612,50978,43981,45280,67079,47239,69668,49466,50715,63735,82954,53296,54514,55317
12602,13835,13651,17867,17194,18816,18674,22991,21417,26991,24067,25181,26228,32625,29127,29875,30686,34522,33120,42363,34735,47601,36920,37765,46941,39598,43257,57192,51474,44605,44736,67210,47362,69974,49748,51048,63645,83183,53284,76422,55276
12611,13826,13681,17859,17132,19119,18779,23120,21376,27011,24599,25007,26384,32751,29062,30312,30813,34548,32480,42284,34644,47297,36872,37093,46662,39817,42719,57546,50848,44915,44788,67470,46874,69659,49243,51549,63564,83170,53866,53958,55395
12640,13824,13688,17863,17283,18535,18756,23118,21375,27087,24528,24966,26321,33023,29125,29670,30732,34546,32979,42187,34998,47507,36641,37402,46319,40467,43228,57365,51065,44155,44577,67491,48071,70035,49672,51709,63936,83363,52987,57559,55401
12645,13864,13665,17787,17153,18733,18794,23026,21361,27317,24693,25276,26285,32886,29521,29685,30663,34578,32971,42406,34926,47728,36414,37535,46751,40178,43417,57625,51232,44337,44817,67205,48163,69697,49721,51181,63585,82876,53583,53779,55592
12689,13853,13666,17872,17101,18772,18654,23233,21446,27085,24455,25357,26055,33087,29050,29824,30864,34516,32675,42260,34746,47322,36965,37961,46667,39893,43895,57385,51077,44432,44854,67134,47061,69955,49126,50379,63732,82746,53293,54185,55379
12657,13899,13646,17840,17051,18966,18802,23011,21441,30957,24148,25342,26449,32717,29722,29336,31098,34530,33004,42140,35377,47462,36677,38053,46858,39787,43941,58154,51064,44539,44899,67155,47116,70040,49052,51116,63495,83483,53246,53654,55422
12720,13875,13740,17840,17242,18919,18784,23036,21434,27440,24315,25489,26264,32939,28949,29586,30752,34648,32668,42425,34814,47514,37278,37466,47087,40605,43392,57393,50967,43846,44878,66993,47362,69914,49583,51094,64111,82933,52770,54878,55784
12831,13880,13665,17818,17117,18966,18893,23044,21371,27339,24101,25189,26221,32856,29126,29698,30605,34545,33372,42222,34659,47647,36913,37695,46824,39865,44073,57463,51504,43959,44787,66919,47282,70120,49440,50772,63711,83119,53311,54325,55063
12706,13865,13725,17835,17184,18741,18636,45268,21311,27166,24083,25378,26369,32585,28816,30072,30544,34552,32680,42363,34659,47508,37216,37887,46548,40485,43765,57372,369250,43691,45226,67116,47096,69819,49412,50569,63657,83082,53250,54700,55592
12769,13862,13690,17858,17083,18749,18696,23239,21319,27163,24194,25271,26094,32932,29260,29913,30398,44439,33096,42376,39088,47476,36485,37935,46908,40129,43604,57281,53389,44044,44870,66846,47192,70685,50016,51114,64045,83306,53185,55235,55527
12676,13847,18743,17844,17253,18606,18678,23368,21348,26996,24285,25285,26275,32925,29523,29805,30949,34626,32844,42109,35034,47664,36766,37972,46772,40160,43670,57544,51382,50204,44441,67417,47305,70590,49881,50563,64074,88534,53516,54191,55191
12799,13861,13648,17821,17142,18761,18694,23056,21333,27142,24134,25138,26124,32789,28800,29847,30970,34610,32838,41944,34842,47629,36742,37569,46539,40021,43459,57451,50776,45038,44738,67436,47445,93865,49526,51235,64196,82762,53381,61189,55451
12456,13882,13696,17808,17230,18897,18665,23313,21280,26977,24163,25129,26207,32906,29577,29916,31102,34599,32908,42387,34804,47454,36701,38059,46611,40388,43824,57370,50965,44360,44964,66831,47643,70372,49784,50998,63614,83867,53028,60544,55483
12787,13843,13644,17820,17095,18740,18647,22983,21350,27322,23994,25374,26091,32943,29266,29608,30760,34643,33086,42105,35080,47378,36571,37884,46633,39759,43040,57543,50943,44008,44697,67247,47604,70515,49723,50694,63614,82735,53569,53966,55527
12561,13842,13680,17833,17279,18759,18540,22870,21378,27158,24329,25529,25794,32645,29142,29688,30292,34546,33069,41675,35156,47617,36564,37519,46311,39154,42843,57620,50668,44354,45673,67140,47357,70660,49384,51140,63705,83832,52815,54246,55616
12617,13881,13676,17846,17181,18852,18688,23165,21338,27151,24292,25336,26237,33065,29156,29674,31002,34606,33313,42010,34973,47480,36778,37453,46252,40028,43131,57368,51204,43797,44424,66892,47788,70003,49519,50753,64016,83580,53599,54453,55584
12514,13848,13696,17866,17164,18781,18702,23360,21336,26947,24160,25626,26337,32806,28810,29454,30513,34550,32876,42210,34362,47656,36908,37919,46824,39779,43722,57554,51093,44324,44499,67177,47604,69889,49383,51238,63386,83502,53298,53710,55198
19305,13870,13699,17819,17482,19016,18681,23115,21324,27050,24005,25530,26201,32938,28780,30030,30584,34539,32543,42643,34149,47393,36822,37603,47008,40288,43858,57142,51204,44034,44633,67479,47521,70278,49379,51024,64081,83133,53020,54705,55584
12841,13888,13696,17856,17066,18885,18743,22914,21321,27030,24159,25053,26207,32592,28825,29966,30752,34702,32608,42547,34181,47489,36943,37399,46664,39382,43816,57262,50971,44513,44804,66785,47278,70073,49890,56889,63816,83191,53221,54591,55584
12640,13882,13691,17848,17434,18696,18608,23335,21412,27048,24346,25159,26340,32663,28793,29889,30727,47823,32809,42562,35529,47417,36450,37624,46902,40342,43388,57214,51168,44520,44533,67164,47423,69691,49242,50747,63363,83280,53253,54271,55563
12669,13834,13648,17812,17465,19096,18689,23138,21361,26897,24132,25488,26221,32940,29657,30097,30781,41384,32867,42425,34802,47843,37187,37909,46833,40226,43359,57519,51317,44372,45010,67428,47243,70151,49912,50658,64150,83779,53225,54620,59141
12642,13860,13720,17869,17166,18894,18742,23101,21336,27018,24304,25137,25926,32526,29236,30158,31156,34790,32989,42484,34772,47817,36873,37478,46439,40183,43628,57731,50738,44390,44603,66903,47210,69984,49486,50563,63728,83760,53382,54491,56113
12624,13853,13653,17816,17126,18810,18676,23352,21360,27137,24167,25110,26530,32908,29335,29747,30661,34551,32861,42419,34990,47350,36317,37722,46778,40021,43162,57112,50985,43736,44633,67357,46872,70225,49408,50962,63840,83139,53292,54339,55478
12634,21686,13624,17906,17285,18982,18764,23154,21354,27096,24249,25106,35415,32962,29102,29621,30749,34577,32539,42531,35063,47583,36775,37152,46865,39320,44059,57686,51018,43768,44342,67391,47047,73765,49476,51246,63593,82589,53540,54251,55933
